,attraction_id,category,name,description,address,areacode,image,iamge2,mapx,mapy,score,readcount
28,1178650,5,스파라스파 (곤지암리조트),"스파라스파는 곤지암리조트 내에 있는 스파시설로 웰니스, 패밀리스파, 후스파팰리스가 있다. 스트레스, 피로, 불규칙적인 식습관, 운동부족인 현대인들의 균형잡힌 삶을 위하여 전문가들에 의해 운영되는 웰니스는 언제나 최상의 웰빙 상태를 유지할 수 있도록 휴식을 위한 최적의 환경과 최상의 서비스, 건강한 변화를 위한 새로운 생활습관, 새로운 경험을 위한 다양한 프로그램 등 심신의 밸런스를 맞춰주는 프로그램을 운영하고 있다. 패밀리스파는 가족, 친구, 연인이 함께 이용할 수 있으며, 정적인 공간의 감성 풀과 톡특한 체험이 가능한 테라피 공간, 그리고 명상을 위한 메디테이션 가든으로 구성되어 있다. 궁중왕후들이 사용했던 후스파팰리스는 한방약재, 100% 오리앤탈 핸드 마사지 기술과 함께 중국의학을 한국풍토에 맞추어 재탄생시킨 개인 맞춤 관리로 품격있는 자태와 청아한 피부로 가꾸어주는 곳이다.<br>",경기도 광주시 도척면 도척윗로 278,31,http://tong.visitkorea.or.kr/cms/resource/34/1177034_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1177034_image3_1.jpg,127.296359733,37.3374976536,0.0,36523
29,127936,5,스파플러스," 이천 지역 최대의 랜드마크로 알려진 이천 스파플러스는 총 1만 평 규모를 자랑하며, 리조트형 호텔 워터파크를 테마로 아이의 눈높이에 맞는 인테리어와 물놀이 시설, 그리고 어른들이 편안하게 즐길 수 있는 스파 시설을 구성해 힐링과 여가, 레저를 한꺼번에 즐길 수 있는 복합 레저 휴양지이다. 미란다 호텔 스파플러스는 지질자원 연구원에서 공인한 중탄산나트륨형 온천수로 지하 1000m에서 용출되는 평균 33.9C 이상의 7.76PH 약알카리성 천연 온천수를 모든 객실 및 실내풀과 야외탕에 제공하고 있다.<br>",경기도 이천시 중리천로115번길 45,31,http://tong.visitkorea.or.kr/cms/resource/85/2042185_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2042185_image2_1.jpg,127.4511669061,37.2759992443,0.0,36897
30,2794934,5,시그니엘서울 에비앙 스파,"압도적인 높이와 웅장한 위용을 뽐내는 롯데월드타워. 한국 대표 상징물인 이 빌딩 76~101층에는 시그니엘서울이 자리했다. 시그니엘서울 에비앙 스파의 대표 프로그램은 ‘에비앙스파 서울 리추얼 트리트먼트’다. 전신과 얼굴 관리를 동시에 받을 수 있다. 바디 트리트먼트는 심신 안정과 피로 해소에 효과적인 ‘아흐모니 수브리머’, 피부 탄력 및 안티에이징을 고려한 ‘소인 셰크허 프헤슈’, 부종을 완화하고 셀룰라이트를 개선하는 ‘콤플리스 듀 커흐’, 타이와 시아추 테크닉을 조합한 스트레칭으로 몸의 균형을 회복해주는 ‘아시안 터치’가 있다.",서울특별시 송파구 올림픽로 300,1,http://tong.visitkorea.or.kr/cms/resource/26/2796126_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2796126_image2_1.jpg,127.1025779177,37.512623851,0.0,0
31,1601852,5,신북리조트 스프링폴,"수도권의 유일한 중탄산나트륨 온천으로 물 좋고 자연경관이 수려하기로 유명한 포천의 12개울에 자리 잡고 있어 서울 및 수도권지역에서 부담없이 온천욕을 즐기는데 최적의 조건을 갖추고 있다. 온천욕을 하면서 지루함을 느낄 수 있는 아이들을 위해 쾌적하고 안전한 파도풀, 유수풀, 바데풀 등의 물놀이 시설이 있다. 가족과 연인이 만끽할 수 있는 최상의 휴식공간으로 짜릿한 즐거움을 제공하는 워터슬라이드, 파도풀, 유수풀, 바데풀과 자연의 정취를 느끼면서 온천욕을 즐길 수 있는 다양한 스파시설 및 노천탕, 건/습식사우나, 황토방, 아이스방으로 피로의 지친 현대인들의 피로회복과 건강증진, 스트레스 해소등 온 가족이 함께 삶의 활력을 충전할 수 있는 곳이다.<br>",경기도 포천시 신북면 청신로 571,31,http://tong.visitkorea.or.kr/cms/resource/95/2364495_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2364495_image3_1.jpg,127.104347832,37.9742534793,0.0,46826
32,2751941,5,신천탕,"온양온천은 한국에서 가장 오래된 온천이다. 역사서에 따르면 백제와 통일신라 시대를 거치면서 1300년 역사를 간직하고 있다. 이러한 온양에 자리 잡은 신천탕은 1960년에 처음 문을 열었다. 신천탕의 온천수는 온도 44~60℃에 pH 9.0의 알칼리성 단순천이다. 원탕인 신천탕의 온천수는 중탄산나트륨을 포함한 약알칼리수 및  실리카 온천으로 근육 이완, 혈액순환 개선 등 다양한 효능이 있다.",충청남도 아산시 온천대로 1469,34,http://tong.visitkorea.or.kr/cms/resource/28/2751928_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2751928_image2_1.jpg,127.0012268615,36.7823231517,0.0,0
33,127767,5,아산 스파비스,"<b>※ 코로나바이러스감염증-19 공지사항<br>※ 내용 : 임시휴장 (2020.11.02~별도 공지시 까지)</b><br><u><a href=""https://korean.visitkorea.or.kr/notice/news_detail.do?nwsid=8cdd65e1-59f1-4904-8bc9-884001e40911"" title=""여행정보 변동사항 페이지로 이동"">→ 코로나바이러스감염증-19 여행정보 변동사항 확인하기</a></u><br><br>아산시 음봉면 신수리에 위치한 아산스파비스는 수도권에서 1시간 대에 접근이 가능하며, 기존의 단순 온천 시설과는 달리 국내 최초의 온천수를 이용한 신개념의 테마온천으로 수치료 바데풀과 어린이용 키즈풀, 사계절 이용이 가능한 실외 온천풀에서 물놀이와 온천을 할아버지, 할머니, 아빠, 엄마 ,자녀 온 가족이 함께 즐길 수 있는 가족 건강테마온천이다. 7,100명이 동시 이용 가능한 실내외 워터파크 및 대욕장에는 계절에 따라 딸기, 쑥, 솔잎, 인삼, 허브를 이용한 23개의 이벤트탕과 기능탕을 이용할 수 있다. 2008년 7월 18일 개장한 야외워터파크는 11,000㎡의 부지 위에 1,000명이 동시수용 가능한 75m 대형 파도풀과 4명이 동시에 출발하여 경주하는 100m 레이스 슬라이드, 스릴만점 125m 개방형 튜브, 바디 슬라이드와 대형 파도풀, 파도치는 유수풀 그리고 어른과 어린이 온 가족이 함께 즐길 수 있는 대형 아쿠아 플레이가 설치되며, 물놀이를 즐기면서 이용할 수 있는 푸드코트, 스넥코너, 6개의 대형 파고라, 100여 개의 파라솔, 100여 개의 썬텐배드가 파도풀 옆에 설치되어 물놀이와 휴식을 즐길 수 있다.<br>",충청남도 아산시 음봉면 아산온천로157번길 67,34,http://tong.visitkorea.or.kr/cms/resource/98/1601498_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1601498_image3_1.jpg,126.9806239354,36.8558420962,0.0,48114
34,2738052,5,안동학가산온천,"안동 학가산 온천은 2005년에 서후면 명리지구에 온천공을 개발하여 2006년 6월부터 건축공사를 시작하여 2008년 9월 12일 개장했다.
안동 학가산 온천은 pH9.8 중탄산 알칼리 나트륨 성분으로 리튬과 스트론튬의 성분이 검출되어 수질이 우수하다.
1,000여 명을 수용 할 수 있으며, 노천탕을 포함한 바데풀, 다양한 이벤트탕, 전국 최초의 루미라이트 수면방 등을 갖추고 있다. 부대시설로 일반음식점, 매점, 미용실, 회의실 등 다양하다.

*사진 출처: 안동시 공식 블로그 '마카다안동'",경상북도 안동시 서후면 학가산온천길 14,35,http://tong.visitkorea.or.kr/cms/resource/12/2738412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2738412_image2_1.jpg,128.6482487085,36.5893419582,0.0,0
35,128006,5,앙성온천지구,"경기도 장호원과 이어지는 충주시 앙성면 돈산리와 능암리 일원에는 국내 유일의 대단위 탄산수온천타운이 형성되어 있다. 앙성온천은 통상 충온온천지구, 능암온천지구, 돈산온천지구 등 3개 지구를 합쳐 이르는 말이다. 충주시에서는 앙성온천의 개발을 촉진하고자 공원과 무대 등 편의시설을 갖추고 각종 문화·체육 행사를 유치할 수 있는 다목적 기능의 앙성온천광장을 조성하였다.

* 탄산수 온천수의 장점
대략 지하 700m 이상 깊이에서 용출되는 온천수는 수온이 25~38도로 수온이 낮은 편이어서 열탕을 별도로 마련해 놓고 있다. 인체의 건강 증진은 물론 정신적 안정에도 큰 효험이 있다는 탄산수욕은 어깨결림이나 요통, 냉증등 가벼운 병세에 특히 좋고, 피부를 매끄럽게 해주고 피로회복에 효과가 있다는 것이다. 도로변을 따라 7~8개의 온천탕이 저마다 개성있는 서비스로 고객을 맞고 있다.
앙성온천에서는 매년 탄산온천수의 영원한 용출을 기원하며 관광 자원에 대한 우수성을 널리 알리기 위한 앙성탄산온천휴양축제를 열고 있다.<br>",충청북도 충주시 앙성면 가곡로,33,http://tong.visitkorea.or.kr/cms/resource/61/2603261_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2603261_image3_1.jpg,127.7970214496,37.0937849348,0.0,31904
36,128020,5,앙성탄산온천,"다양한 효능이 있는 앙성탄산온천의 온천수는 지하 700m에서 용출되며, 탄산수치 2.800㎎을 함유하고 있어 고.저혈압, 당뇨병, 관절염, 신경통, 우울증 및 성인병을 예방하고, 운동부족의 비만증, 어깨결림, 요통, 냉증, 변비, 치질을 예방한다. 또한 탄산온천수는 심신 스트레스 해소, 신진대사 촉진 및 혈액순환에 좋고 과민성피부, 화장독, 기미, 주근깨, 무좀, 습진, 노인성 검버섯 등의 치료에 좋다.
온천수는 수온이 25~38도로 수온이 낮은 편이어서 열탕을 별도로 마련해 놓고 있다. 인체의 건강 증진은 물론 정신적 안정에도 큰 효험이 있다는 탄산수욕은 피부를 매끄럽게 해주고 피로회복에 효과가 있으며, 특히 앙성탄산온천은 '참나무'를 연료로 쓰는 '참나무 장작 보일러'를 사용해 찜질방과 온수를 데워 열공급을 원할히 하는 한편, 건강 증진에도 힘쓰고 있다.
앙성온천지구에 대하여 경기도 장호원과 이어지는 충주시 앙성면 돈산리와 능암리 일원에는 국내 유일의 대단위 탄산수온천타운이 형성되어 있다. 앙성온천은 통상 충온온천지구, 능암온천지구, 돈산온천지구 등 3개 지구를 합쳐 이르는 말이다. 1989년 충온온천지구와 능암온천지구가 관광지로 지정되었으며, 1995년 돈산온천지구가 관광지로 지정되었다. 충주시에서는 앙성온천의 개발을 촉진하고자 공원과 무대 등 편의시설을 갖추고 각종 문화·체육 행사를 유치할 수 있는 다목적 기능의 앙성온천광장을 조성하였다.",충청북도 충주시 앙성면 가곡로 1457,33,http://tong.visitkorea.or.kr/cms/resource/36/177836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/177836_image3_1.jpg,127.7970992194,37.0938432626,0.0,51407
37,2732168,5,양지유황천,"수맥의 대가 천주교 임응수 신부가 발견한 온천공을 지하 1,100미터까지 내려가 시추하여 발견한 유황수를 사용하고 있다. PH9.8 / 게르마늄 성분 4.0 PPB 으로 서울에서 가깝고 풍광이 좋아 힐링하기 좋은 유황온천이다.",경기도 용인시 처인구 양지면 중부대로 2325,31,http://tong.visitkorea.or.kr/cms/resource/03/2797403_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/03/2797403_image2_1.jpg,127.2975875107,37.2354400406,0.0,0
38,1179738,5,여주온천,삿갓봉 꼭대기에 위치한 여주 유일의 온천이다. 나트륨을 비롯한 천연 미네랄이 듬뿍 함유된 약알칼리성 온천수로 피부염이나 아토피 질환에 효과를 보았다는 사람들이 많다. 손으로 만져보면 미끌미끌한 온천수는 꾸준히 마시면 위장을 건강하게 해준다.,경기도 여주시 강문로 864 여주온천,31,http://tong.visitkorea.or.kr/cms/resource/80/1591380_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1591380_image3_1.jpg,127.7288280586,37.2712048772,0.0,34459
39,127914,5,연산온천파크,"연산온천은 수려한 자연경관을 자랑하는 군립공원 내연산과 동해안의 고찰인 보경사가 있는 포항시 북구 송라면에 위치하고 있다. 내연산 군립공원은 동해 영일만 일대의 푸른바다와 항구도시 포항시에서 동해안을 따라 남북으로 길게 형성된 태백산맥의 연봉에 의해 험준한 산악과 협곡을 형성한 내연산(710m)과 천령산(775m), 향로봉(930m)에서 발원하는 중산천이 광천으로 연결되어 계곡사이로 흐르는 물이 12개소의 폭포와 용소를 이루어 동해로 유입되고 중산천의 맑은 물은 사계절 항상 관류하여 자연의 신비함을 나타내 관광객들의 발길이 끊이지 않고 있는 곳이다. 이에 연산온천은 보경사 및 내연산군립공원 등 주변의 다양한 관광자원과 연계하여 사계절 이용이 가능한 온천 휴양지로 개발될 예정이며, 국도7호선과 가깝게 위치하고 있어 천혜의 자원인 산, 바다, 온천이 어우러진 관광휴양 명소로서의 손색이 없는 곳이다.연산온천의 온천수에는 리튬 성분이 많고 나트륨, 칼슘, 마그네슘, 칼륨, 염소등 몸에 유익한 성분이 다량 함유되어 피부각화증, 만성습진 등의 피부병, 미세혈관 확산으로 만성류마티즘, 고혈압증, 당뇨병외 부인병, 동맥경화, 무좀 등에 효능이 있다고 한다. 온천수의 온도는 공저 32.4℃로 성분은 나트륨-중탄산(염소)형의 단순천 및 PH 8.9의 알카리성으로 구성되어 있다.<br>",경상북도 포항시 북구 송라면 보경로 514,35,http://tong.visitkorea.or.kr/cms/resource/72/1967972_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1967972_image3_1.jpg,129.3197936027,36.2503238349,0.0,25099
40,126648,5,영일만온천,"영일만온천이 들어선 곳은 예로부터 온정재, 왕어골, 가마골이라 불려오며 온수가 솟았다는 전설이 전해왔다고 한다. 1974년 석유 탐사시 영일만 일대 지열이 전국 최고라는 확인과 함께 1988년 (주)영일만 온천이 개발을 착수해 대규모 온천휴양지를 조성하고 있다.
온천수의 주요성분은 칼슘, 나트륨, 철, 칼륨, 마그네슘, 염소, 황산, 불소, 아연, 중탄산, 산화규소, 라듐, 스츠론듐, 라돈, 게르마늄 등 다른 온천들과 마찬가지로 다양한 무기질 성분을 고루 함유하고 있는 PH9.43인 알칼리성 중탄산나트륨형 온천이다. 다만 수온이 35도 정도로 다소 낮아 열을 가해 사용한다. 온천 효능은 피로회복, 피부미용,노화예방, 신경통, 관절염, 심장병, 간기능개선 등에 효과가 있다고 알려져 있다. 국내에서 가장 젊은 온천이며 체감이 매우 매끄럽고 부드럽다.<br>",경상북도 포항시 남구 대송면 운제로386번길 21,35,http://tong.visitkorea.or.kr/cms/resource/22/1968222_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1968222_image3_1.jpg,129.3614568976,35.9529194075,0.0,26273
41,127178,5,예천온천,"* 예천온천(醴泉溫泉)의 유래(由來) *<br /><br />감천면 관현, 천향리 일대는 예천(醴泉-단술예 샘천), 감천(甘泉-달감 샘천), 천향(泉香-샘천 향기향), 온수곡(溫水谷) 등 물과 관련된 지명이 많고 옛부터 온천수(溫泉水)가 있었다는 유래가 있다. 특히 샘밭은 1775년경 온양(溫陽) 정씨(鄭氏)가 개척(開拓)한 마을로 마을 어귀에 가물어도 물이 줄지 않고 추워도 얼지 않는 샘이 있다고 하여 붙여진 이름으로 천전(泉田-샘밭), 온수골(溫水谷)이라고 한다. 조선왕조 실록(朝鮮王朝 實錄) 1599년(선조 32) 9월 22일 편에 보면 임금이 몸이 좋지 않아 평산(平山)에 갈 것을 희망하면서 조종조(祖宗朝)에도 온양(溫陽)이나 예천(醴泉)에 간 일이 있다 하였다. 조종조(祖宗朝)란 태조~세조조까지로 추측할 수 있다.<br /><br />* 몸에 좋은 예천온천욕을 즐겨보자 *<br /><br />예천온천은 2000년 3월 24일 개장하였으며, 2012년 9월 28일에는 기존 온천시설에 남․여탕에 각 100㎡규모의 노천탕을 증축하면서 이용객들의 휴식 공간 확대로 호평을 받고 있다. 온천수의 PH(수소이온농도)가 9.52~10.25의 알칼리성으로 지하 800m 이상에서 용출(湧出)되는 원천수(源泉水)를 100% 그대로 냉,온, 열탕(冷,溫,熱湯), 노천탕, 샤워기에 사용하는 우수한 온천수로 수질이 부드러워 인체표피 지방분을 제거하여 청량감을 주고 피부를 윤택하게 한다. 또한, 중탄산나트륨과 염소·규산·칼슘 등 인체에 유익한 성분을 다량 함유하고 있고, 수질이 매우 부드러워 욕수(浴水)로 적합하다. 특히, 피부미용과 피부병에 탁월한 효과를 보이며 피로회복과 혈액순환, 항진작용, 진정작용, 신진대사, 노화방지(老化防止)에도 효과가 있는 것으로 알려져 찾는 이들이 많다. 최근 북한(北韓)이 자랑하는 금강산(金剛山) 온정리 온천수와 수질이 같은 중탄산- 나트륨(HCO3-Na) 단순천으로 알려지면서 화제가 되고 있는 예천온천의 역사는 <선조실록>에 나타나듯이 조선 초(初 : 1500～1600년)로 추정할 수 있다.<br /><br />* 주변 볼거리 *<br /><br />예천군은 지역 내의 우수 관광지에 ‘예천관광8경’을 선정하였으며 문화유산의 보고 천년고찰 용문사(龍門寺), 육지속의 섬마을 회룡포(回龍浦), 흥미진진 곤충이야기 예천곤충생태원, 아름다운 십승지 마을 금당실전통마을과 송림, 초간정 및 원림, 선몽대, 세금내는 소나무 석송령, 낙동강 마지막 남은 주막 삼강주막 등 예천온천과 연계한 1일코스, 1박2일 코스를 개발 체류형 관광지(觀光地)로  추진 하고 있다.<br>",경상북도 예천군 감천면 온천길 27,35,http://tong.visitkorea.or.kr/cms/resource/28/692028_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/692028_image3_1.jpg,128.4990886733,36.7230460966,0.0,43989
42,127952,5,오색탄산온천,"국립공원인 설악산 한계령 오색온천·약수지구에 위치한 오색그린야드호텔은 총 50,650㎡(약 15,322평)부지, 41,850㎡(약 12,680평)규모의 지하 3층, 지상 5층 건물에 206개의 객실과 한식당·양식당, 세미나·연회실, 탄산온천탕과 松불가마 등의 부대시설을 갖춘 건강복합 휴양지로 재단장시켜 2008년 5월 중순 다시 문을 열었다. 국내 최대의 설악산 탄산온천은 고대 로마시대 휴양과 건강을 위한 시설인 KARA-KARA와 같은 SPA(온천) 대욕장으로 2가지 온천수를 동시에 즐기는 유일무이의 온천이며, 특히 세계적 저온명천인 탄산온천수는 각종 성인병 질환에 효능이 탁월하고 건강요양, 한방, 미용, 휴식, 문화공간을 모두 갖춘 복합 보양온천이다. 오색온천의 근원은 국내 4대 온천대 중 가장 규모가 큰 중생대 쥬라기의 대보 화강암층 온천으로 이 온천대는 고성, 원암, 속초, 척산, 오색을 거쳐 경기, 인천, 충남온양, 도고 및 덕산온천을 형성하고 있다. 또한, 오색그린야드호텔에서 자체 개발한 탄산온천은 동일 온천대 내에서 타 온천에서는 찾아볼 수 없는 중탄산과 이산화탄소 등 인체 유효 성분을 다량 함유한 온천으로 다종의 온천효과를 즐길 수 있는 국내 유일의 복합온천이다.<br>",강원도 양양군 서면 대청봉길 34,32,http://tong.visitkorea.or.kr/cms/resource/56/2365156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2365156_image3_1.jpg,128.4480249095,38.0807745926,0.0,37133
43,2037031,5,온양관광호텔 온천탕,"온양관광호텔의 온천수는 마니타온을 함유한 랴듐온천으로 온천공에서 직접 공급되는 57℃의 고열온천으로 약아라리성 온천수이다. 온천수의 주요 성분은 칼슘, 라듐, 마그네슘 등의 성분이 골고루 함유되어 있으며 온천수의 주요 효능으로는 피부노화 방지 및 갱년기 장애예방, 당뇨병의 예방과 치유, 항암과 암치료, 피로회복 및 스트레스 해소, 위장병 치유, 성인병 예방과 치유, 신경통, 류마티스, 습진, 피부병, 냉증, 부인병 등의 좋다.",충청남도 아산시 온천대로 1459,34,http://tong.visitkorea.or.kr/cms/resource/18/2037318_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/2037318_image2_1.jpg,126.9989798179,36.7832035657,0.0,12142
44,125856,5,온양온천지구,"온양온천은 국내에서 기록상 가장 오래된 온천으로 백제시대, 신라시대를 거쳐 그 역사가 1,300여 년에 이른다고 한다. 실제 온천탕으로 기능을 수행해 온 것만도 약 600여 년이 된다는 곳이다. 특히, 조선시대에는 세종대왕을 비롯해 세조, 현종, 숙종, 명종, 영조, 정조 등 여러 임금들이 온궁을 짓고 휴양이나 병의 치료차 머물고 돌아간 기록과 유적들이 지금까지도 남아 있다. 이 온천은 용출되는 온천수의 수온이 57℃ 내외로 고열온천이다. 온천수의 주요 성분은 마니타온을 함유한 라듐온천이며 약알카리성을 지닌 양질의 수질과 풍부한 수량이 자랑이다. 신경통, 관절염, 피부병, 위장병, 고혈압 등 각종 성인병과 피부미용에 효과가 매우 크다고 알려져 있다. 온천수의 수질이 뛰어날 뿐만 아니라 온양관광호텔, 그랜드관광호텔, 온양프라자호텔, 인터파크호텔, 뉴코리아관광호텔 등의 5개 호텔과 120여 개소에 달하는 숙박시설과 온천탕들이 집중적으로 모여있어 많은 관광객이 찾아오는 온천지역으로 손꼽힌다.<br>",충청남도 아산시 온천동,34,http://tong.visitkorea.or.kr/cms/resource/59/2366359_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/59/2366359_image3_1.jpg,126.9995242099,36.7833257842,0.0,137487
45,1845544,5,원마운트 워터파크,"일산서구 한류월드 및 킨텍스 지원 부지 내에 위치한 원마운트는 지하 2층, 지상 9층 연면적 16만 1천 602㎡ 규모의 3개 건물로 조성된 수도권 북서부 지역 최대 규모의 복합 문화 공간이다. 원마운트는 지상 최고의 놀이터를 모토로 쇼핑몰, 스노우파크, 워터파크, 멤버십 전용 럭셔리 스포츠 클럽 등의 문화 공간을 비롯, 각종 공연 및 이벤트, 파티 등 연중 끊이지 않는 즐길거리를 제공하고 있다.<br /><br />원마운트 워터파크는 도심형으로는 최대 규모이며, 실내와 실외를 넘나들며 물놀이 및 어트랙션을 즐길 수 있는 도심형 최대 규모의 워터파크다. 유럽 해변의 여유로움과 낭만, 생동감을 느낄 수 있도록 페스티벌 비치 콘셉트로 디자인되어 자연 채광 아래서의 태닝 및 풀사이드 파티 등을 즐길 수 있고, 지상 40m 높이에서 즐기는 아찔한 어트랙션을 포함한 9종의 슬라이드 등이 준비되어 젊은이들의 새로운 놀이터로 각광받고 있다. 또한, 실감나는 파도를 즐길 수 있는 파도풀과 온 가족이 함께 즐길 수 있는 아쿠아 워터플레이 및 어드벤쳐 컨셉의 유수풀, 워터파크 전체에서 펼쳐지는 워터스플래쉬는 방문객들에게 이색적이고 생동감이 넘치는 즐거움을 안겨준다.<br>",경기도 고양시 일산서구 한류월드로 300 고양 원마운트,31,http://tong.visitkorea.or.kr/cms/resource/46/2363346_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2363346_image3_1.jpg,126.7545414686,37.6646082788,0.0,20744
46,2774546,5,월드온천24,"월드온천24는 춘천시 신북읍에 위치한 온천이다. 총 3층 건물에 내부는 넓고 다양한 시설을 갖추고 있고, 특히 PH 9.02의 강알칼리의 온천수가 자랑거리다. 남탕, 여탕은 물론 노천탕과 찜질방, 불가마를 갖추고 있고, 식당, 편의점, 미용실, 이발관 등 다양한 편의 시설이 있어 온 가족이 하루 종일 휴식과 휴양의 시간을 갖기 좋다. 온천 정문에 아름다운 소나무길이 드라마 겨울연가 촬영지로 유명하다. 		
*음주자 입장 불가",강원도 춘천시 신북읍 장본길 35,32,http://tong.visitkorea.or.kr/cms/resource/82/2776982_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/82/2776982_image2_1.jpeg,127.7540086643,37.9498322024,0.0,0
47,128148,5,월출산온천,"* 온천과 월출산을 아우르는 종합레저휴양지, 월출산온천 *<br /><br />월출산온천은 영암읍내에서 북서쪽 5km거리에 위치해 있다. 남도의 소금강이라 불리는 월출산의 수려한 경관을 바라보면서 영산강의 한 지류인 영암천과 드넓은 영암평야가 드리워 있다. 1993년 10월에 약 92,5624m²(28만여 평)의 규모로 온천지구로 지정되어 곳곳에 산재한 남도문화유산 등의 관광자원을 결합시켜 휴양, 오락시설을 갖춘 종합레저휴양지로 개발되었다.월출산 온천수는 월출산 암반대의 주요 구성 암석인 홍색장석화강암(맥반석)을 수원으로 하고 있어서 맥반석 온천수로 통칭된다. 이곳 온천수는 맥반석의 강한 흡착, 정화작용에 의하여 유해 유기물과 오염물질이 제거된 순수 천연온천수로써 각종 미네랄 성분과 용존산소량 및 원적외선 방사량이 풍부하여 피로회복, 신경통, 류마치스, 알레르기성 피부질환, 무좀 등에 효과가 있다고 한다.<br /><br />* 월출산 온천을 즐길 수 있는 곳, 월출산 온천관광호텔 *<br /><br />월출산 온천관광호텔은 약 29,752m²(9,000평)의 넓은 대지에 갖가지 야외행사를 할 수 있는 야외광장과 산책로, 연못, 약 300대의 동시주차가 가능한 주차장 등을 확보하고 있다. 대온천탕은 2층 높이의 높은 천정과 야외를 한 눈에 조망할 수 있는 창으로 둘러싸여 있는 시욕장은 리조트온천장으로서의 성격에 가장 적합한 개념으로 설계되었다고 한다. 60실의 객실도 막힘없이 트여진 조망이 특징이며,실외연회장, 한식당 등 편의시설이 고루 갖추어져 있다.<br>",전라남도 영암군 마한로 331 월출산온천관광호텔,38,http://tong.visitkorea.or.kr/cms/resource/15/1009315_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1009315_image3_1.jpg,126.6568166215,34.8158411588,0.0,40992
48,2605899,5,유성 족욕체험장,"대전 유성온천지구 내 유성족욕체험장은 섭씨 40도의 천연 온천수가 공급되는 노천족욕장이다. 2만 778㎡ 규모의 4개 족욕장에서 동시에 200명이 족욕을 즐길 수 있다. 이 족욕체험장은 대전을 방문한 관광객들이 가벼운 마음으로 온천을 즐길 수 있도록 마련해 무료로 이용할 수 있다. 대전 유성구에서 수질 관리와 청결에 신경을 써 마음 놓고 족욕을 즐길 수 있는 곳이다. 족욕을 하기 전에 발을 깨끗이 씻는 장소가 따로 마련되어 있다.발과 다리를 뜨거운 물에 담그는 족욕은 혈액순환에 좋고, 스트레스와 통증을 완화하는 효과가 있어 남녀노소 누구에게나 좋은 목욕법이다. 이곳은 특히 어르신들이 즐겨 찾는다.<br>",대전광역시 유성구 봉명동,3,http://tong.visitkorea.or.kr/cms/resource/91/2605891_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/2605891_image3_1.jpg,127.3454325546,36.3550449502,0.0,0
49,125858,5,유성온천지구,"유성온천은 대전 중심가에서 서쪽으로 약 11km 가량  떨어진 유성구의 중심을 이루고 있는 대단위 온천관광타운이다. 유성의 온천수는50∼400m로 구성된 화강암 단층 파쇄대에서 생성된 물로서, 화강암의 단층균열층을  따라 지하 200m 이하에서 분출되는 27~56℃ 정도의 고온 열천이다.약 60 여종의 각종 성분이 함유되어 있으며 중금속이  전혀 검출되지 않은 산성도(pH)7.5∼8.5의 약알카리성 단순천으로 명성을 떨치고  있다. 특히 온천이 시내에 위치해 있어 대표적인 도시형 온천으로 주변으로 대규모  숙박시설과 유흥주점들이 들어서 관광타운을 형성하고 있다. 또 유성컨트리클럽, 꿈돌이동산, 엑스포과학공원  등이 조화를 이뤄 관광과 온천욕을 겸한 단체관광객과 일반 행락객들이 끊이지 않고  이어져 도시발전에도 크게 기여하고 있다. 유성IC와 대전 월드컵경기장이 불과 1km  남짓한 거리다. 전국 어디서나 접근이 쉽고 이용이 편한 온천타운으로 발전의 소지가  더욱 높다.<br /><br />* 유성온천지구의 또다른 볼거리, 5월의 눈꽃축제 *<br />대전은 5월이 되면 바빠진다. 이곳 유성온천거리에  5월의 눈꽃축제가 열리기 때문이다. 유성온천거리에는 눈을 닮은 하얀 꽃잎이 아름다운  이팝나무가 가로수로 많이 심어져 있고, 눈꽃거리가 조성되어 매우 아름답다.",대전광역시 유성구 봉명동 574,3,http://tong.visitkorea.or.kr/cms/resource/24/1885424_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1885424_image3_1.jpg,127.3448131576,36.355344905,0.0,82328
